Date,LTE Cell Group,Integrity,L.E-RAB.AttEst,L.E-RAB.SuccEst,L.E-RAB.SessionTime.QCI9(s),L.E-RAB.SessionTime.UE(s),Mean Session Time(s)
2020-09-21,1-LTE FDD Cells ITR,99%,15309377,15303218,497941363,497941363,32.53834344
2020-09-21,AJK LTE Cells,99%,21898638,21846185,797898910,797898910,36.52348957
2020-09-22,1-LTE FDD Cells ITR,99%,15521941,15516237,508846570,508846570,32.79445719
2020-09-22,AJK LTE Cells,100%,22486866,22422388,828629051,828629051,36.95543271
2020-09-23,1-LTE FDD Cells ITR,99%,15823935,15817876,514397218,514397218,32.51999308
2020-09-23,AJK LTE Cells,99%,22607526,22567935,834000338,834000338,36.95510192
2020-09-24,1-LTE FDD Cells ITR,99%,15400746,15395544,508759894,508759894,33.04591861
2020-09-24,AJK LTE Cells,99%,22110501,22062226,829644793,829644793,37.60476359
2020-09-25,1-LTE FDD Cells ITR,99%,15075924,15070051,496649011,496649011,32.95602722
2020-09-25,AJK LTE Cells,99%,21390828,21343324,827503330,827503330,38.77106162
2020-09-26,1-LTE FDD Cells ITR,99%,14967065,14961792,478126018,478126018,31.95646738
2020-09-26,AJK LTE Cells,99%,21522601,21483538,804345333,804345333,37.44007775
2020-09-27,1-LTE FDD Cells ITR,99%,14707834,14702792,473150674,473150674,32.18100848
2020-09-27,AJK LTE Cells,99%,22102506,22064055,808624250,808624250,36.648941
2020-09-28,1-LTE FDD Cells ITR,99%,15032376,15027300,490458478,490458478,32.63783101
2020-09-28,AJK LTE Cells,100%,22146415,22112293,804853776,804853776,36.39847645
2020-09-29,1-LTE FDD Cells ITR,99%,15463951,15458636,495485776,495485776,32.05236064
2020-09-29,AJK LTE Cells,99%,22651050,22604698,820561692,820561692,36.30049346
2020-09-30,1-LTE FDD Cells ITR,99%,15493339,15488106,484398583,484398583,31.27552091
2020-09-30,AJK LTE Cells,100%,22699773,22657077,802204588,802204588,35.40635838
2020-10-01,1-LTE FDD Cells ITR,99%,15742294,15736987,496545190,496545190,31.55274831
2020-10-01,AJK LTE Cells,100%,22933293,22881592,800594534,800594534,34.98858532
2020-10-02,1-LTE FDD Cells ITR,99%,15674677,15669252,496669179,496669179,31.69705733
2020-10-02,AJK LTE Cells,99%,22495355,22456263,813641414,813641414,36.23227133
2020-10-03,1-LTE FDD Cells ITR,99%,15278987,15273988,482299503,482299503,31.57652756
2020-10-03,AJK LTE Cells,99%,21961745,21926123,783703303,783703303,35.7429037
2020-10-04,1-LTE FDD Cells ITR,99%,15129830,15125050,475076618,475076618,31.4099205
2020-10-04,AJK LTE Cells,99%,22151151,22014408,792318969,792318969,35.99092781
2020-10-05,1-LTE FDD Cells ITR,99%,15758518,15752771,486795087,486795087,30.90218775
2020-10-05,AJK LTE Cells,99%,21879216,21828998,754541704,754541704,34.56602561
2020-10-06,1-LTE FDD Cells ITR,99%,16041256,16036145,499047929,499047929,31.1201931
2020-10-06,AJK LTE Cells,99%,22086487,22039645,761503032,761503032,34.55151079
2020-10-07,1-LTE FDD Cells ITR,99%,15718164,15710877,479411168,479411168,30.51460259
2020-10-07,AJK LTE Cells,100%,22902108,22838592,792232452,792232452,34.68832282
2020-10-08,1-LTE FDD Cells ITR,99%,12347362,12332762,355956288,355956288,28.86265769
2020-10-08,AJK LTE Cells,99%,18097096,17568440,620044528,620044528,35.29308965
2020-10-09,1-LTE FDD Cells ITR,99%,15534424,15527847,497687841,497687841,32.0513102
2020-10-09,AJK LTE Cells,100%,22450450,22423615,814004918,814004918,36.30123501
2020-10-10,1-LTE FDD Cells ITR,99%,15170265,15163502,491011200,491011200,32.38112146
2020-10-10,AJK LTE Cells,99%,22102658,22043302,780801569,780801569,35.42126171
2020-10-11,1-LTE FDD Cells ITR,99%,14812013,14805429,485887727,485887727,32.81821331
2020-10-11,AJK LTE Cells,99%,21856366,21824449,802162399,802162399,36.75521884
2020-10-12,1-LTE FDD Cells ITR,99%,15680587,15673602,493318794,493318794,31.4745005
2020-10-12,AJK LTE Cells,99%,22781975,22724338,783469501,783469501,34.47711
2020-10-13,1-LTE FDD Cells ITR,99%,16157299,16151058,505366611,505366611,31.29000038
2020-10-13,AJK LTE Cells,99%,22770418,22730777,788458831,788458831,34.68684027
2020-10-14,1-LTE FDD Cells ITR,99%,16107879,16102602,503924211,503924211,31.29458276
2020-10-14,AJK LTE Cells,100%,23252769,23221243,798625208,798625208,34.39200942
2020-10-15,1-LTE FDD Cells ITR,99%,16245653,16240565,505321185,505321185,31.11475401
2020-10-15,AJK LTE Cells,99%,23550012,23521659,795314377,795314377,33.81200182
2020-10-16,1-LTE FDD Cells ITR,100%,15888859,15883952,504385271,504385271,31.75439406
2020-10-16,AJK LTE Cells,99%,22908241,22854819,808780326,808780326,35.38773709
2020-10-17,1-LTE FDD Cells ITR,99%,15532348,15527211,491733943,491733943,31.66917375
2020-10-17,AJK LTE Cells,99%,22643394,22608944,783017798,783017798,34.6330991
2020-10-18,1-LTE FDD Cells ITR,99%,15132417,15127376,484282989,484282989,32.01368096
2020-10-18,AJK LTE Cells,99%,22288927,22237980,801852781,801852781,36.05780655
2020-10-19,1-LTE FDD Cells ITR,99%,15879446,15874092,487023005,487023005,30.68036931
2020-10-19,AJK LTE Cells,99%,23494577,23431784,789052511,789052511,33.67445308
2020-10-20,1-LTE FDD Cells ITR,99%,16191398,16186284,496768221,496768221,30.69068978
2020-10-20,AJK LTE Cells,99%,23915393,23825198,799824817,799824817,33.57054229
